S11,S12,S13,S21,S22,S23,S31,S32,S33,S44,S55,S66,BV/TV,m1,m2,m3
16007.649909601478,7496.359435831863,9348.47467235724,7496.359435831862,16475.488231070452,9529.98886140528,9348.474672357243,9529.98886140528,25569.523212849486,10860.171679776942,10649.31175037263,8619.518523635697,0.8781,0.83643,0.91225,1.25132
16313.611470335562,7908.660614234715,9764.840507507646,7908.6606142347155,17621.574866150204,10263.755801289202,9764.840507507653,10263.755801289195,26758.838543886446,11354.717235981645,10924.178844145483,8942.813791292128,0.8921,0.82478,0.90456,1.27066
17060.43562909619,8269.416655548763,10211.214683087825,8269.41665554876,17828.033615586835,10505.273752653664,10211.214683087816,10505.273752653664,27246.870940459314,11464.039516236988,11173.570796326172,9137.751876719803,0.9028,0.8251,0.903,1.2719
15516.138875331491,7311.1579331226685,9163.271313504152,7311.157933122662,16436.260091454384,9506.666557758033,9163.271313504158,9506.666557758035,25701.525724006897,10970.244721798832,10614.74577809983,8591.051312507807,0.8818,0.77866,0.92669,1.29465
13315.502764083656,6221.042839698776,7805.663671093006,6221.042839698776,15285.103266453856,8553.647943751828,7805.663671093004,8553.647943751836,23890.92263795803,10444.197454681604,9821.72338066134,7849.021776213964,0.8488,0.7666,0.95377,1.27963
13389.822543528931,6395.413957900977,7921.182349117558,6395.4139579009825,15615.817036983757,8765.624000268412,7921.182349117559,8765.624000268417,24105.466979474397,10556.30654211189,9815.58883042391,8039.339283358009,0.8497,0.83837,0.91841,1.24323
16798.05571818434,8075.812827205855,9961.330770939929,8075.8128272058575,17601.541875500632,10259.906917485307,9961.330770939921,10259.906917485305,26745.472039293312,11356.133280333042,11084.393469757984,9073.682892392193,0.9025,0.80095,0.92592,1.27313
15557.546542310012,7414.846314369431,9234.803398573084,7414.84631436943,16754.895204593962,9682.40016981246,9234.803398573087,9682.400169812461,25951.501380698857,11079.395978507137,10707.797575657813,8731.888299915152,0.8883,0.83252,0.93104,1.23644
17100.78941754288,8241.596354747066,10236.145552407908,8241.596354747058,17797.389950814122,10493.184337652641,10236.145552407888,10493.184337652641,27311.80295716802,11449.790487841175,11210.583812229523,9117.878411426813,0.9034,0.83592,0.90101,1.26307
17467.01740345296,8441.6956674699,10461.241356272918,8441.695667469909,17949.904582956795,10625.793684924112,10461.241356272909,10625.793684924118,27532.807990953905,11497.840183812532,11336.340004054464,9274.478064718738,0.9086,0.77607,0.98944,1.23449
18448.85808475586,9038.27662318315,10940.832267301128,9038.27662318315,18884.790536453438,11107.805456869037,10940.832267301128,11107.80545686905,27701.50624502526,11745.14236062326,11640.819856933664,9669.255205743335,0.9156,0.83845,0.91412,1.24743
15355.008805780215,7531.98142285504,9083.270798724296,7531.981422855042,17295.39918997126,9837.313964281911,9083.270798724296,9837.313964281911,25538.362470003365,11196.475535207766,10476.557202761993,8788.69157922331,0.879,0.8159,0.92566,1.25845
15123.789975947644,7475.198009650861,8962.6181959373,7475.198009650864,17573.95639893743,9888.930803139547,8962.618195937306,9888.930803139545,25338.515528661905,11231.793423171966,10425.586866662612,8767.839616323445,0.8748,0.77097,0.9382,1.29083
13227.662417455209,6482.658844359839,7788.143918526451,6482.658844359838,16368.87405881911,9025.667361214517,7788.143918526451,9025.667361214515,24120.995457857698,10841.289985682619,9588.597066212033,8133.287576789755,0.8564,0.77252,0.97086,1.25663
18327.342259129433,8950.475552891216,10858.843414829169,8950.475552891208,18784.252624954785,11025.850219864547,10858.84341482917,11025.850219864551,27526.465535502044,11735.670265129334,11504.815375879427,9609.601341134876,0.9106,0.85158,0.89675,1.25167
18362.352578075162,8977.483360904365,10934.191293148531,8977.483360904365,18835.086965174723,11118.61110218255,10934.191293148531,11118.611102182549,27922.54869814345,11784.22226590298,11601.63567034789,9634.729712610613,0.9177,0.83493,0.89294,1.27213
16899.834618024048,8470.504136004969,10093.029461370792,8470.504136004967,18861.167848131317,10830.602067121843,10093.029461370794,10830.602067121845,26927.095395167686,11732.868054611234,11052.119243044404,9336.206973573073,0.9055,0.80668,0.92211,1.27122
13614.416746677689,6210.441063797389,7830.430987872874,6210.441063797391,14833.977618116187,8317.901666216116,7830.430987872874,8317.901666216114,23293.920511901542,10260.999287615341,9721.6400785301,7871.422855827806,0.8353,0.81208,0.94851,1.2394
18148.977711498523,8838.018924889837,10840.812143399133,8838.018924889844,18552.54651169704,11000.353890799708,10840.812143399127,11000.353890799704,27907.644148649397,11687.710643071814,11580.519149480446,9532.803196275372,0.916,0.81079,0.87387,1.31534
18669.577346163143,9371.8397436236,11274.453362970648,9371.839743623597,19810.232062445215,11691.559277033235,11274.453362970631,11691.559277033235,28597.59269599634,12118.89947167773,11741.919392295868,9823.59786437476,0.9283,0.83241,0.90257,1.26502
16052.618307117582,7703.58088091798,9496.489704987516,7703.580880917979,17020.545451191683,9876.819331354303,9496.489704987507,9876.819331354302,25985.300996356964,11118.06757755891,10806.02642238972,8895.890888606546,0.8848,0.82412,0.89982,1.27606
17157.47594857409,8224.368548474504,10129.699477390302,8224.368548474507,17605.380770281612,10297.39416812097,10129.699477390312,10297.394168120976,26661.025784955415,11376.714850665585,11164.214394680284,9202.56169985877,0.8983,0.81536,0.87231,1.31233
16148.251101332266,7779.91613803182,9619.81933633315,7779.916138031823,17394.913335063204,10067.936926679136,9619.819336333148,10067.93692667914,26422.549371764464,11269.472999328535,10907.864151276357,8891.781373414224,0.8967,0.82836,0.89633,1.27531
18334.665647040674,9088.966378165585,11088.674581777133,9088.966378165576,19175.775534379598,11394.107134946316,11088.674581777146,11394.107134946316,28591.592261731756,11963.68386526199,11698.46806177526,9649.9180177109,0.9289,0.80858,0.91651,1.27491
18424.94898882061,8943.069927029655,11045.026167734915,8943.069927029659,18632.620895183187,11102.362335079622,11045.026167734915,11102.362335079615,28258.626593043045,11780.318163450393,11674.901887075031,9549.07591128147,0.9226,0.81368,0.92022,1.26611
15993.389176168339,7763.2650846935685,9593.208270318097,7763.265084693575,17575.141725784848,10209.179969246528,9593.208270318091,10209.179969246532,26935.09534911468,11491.044823622013,10997.80968131163,9060.199902128914,0.9057,0.83796,0.90772,1.25433
20277.73503298537,10166.230909957436,12138.773728011685,10166.230909957438,20469.865905888746,12212.355760275124,12138.773728011676,12212.355760275124,29140.88796002114,12241.399307763126,12181.212863233119,10210.543026864407,0.9354,0.86822,0.91688,1.21489
20870.88336459197,10416.480087216707,12479.049371298372,10416.480087216709,20647.82978436466,12393.034595950365,12479.049371298368,12393.034595950363,29515.02977467756,12279.679158272731,12400.49988235507,10351.119842743854,0.941,0.87021,0.92523,1.20456
19904.712256462015,10162.479137300894,11908.92538356514,10162.4791373009,20952.828332701927,12297.047857558131,11908.925383565147,12297.047857558127,28828.314488189324,12385.07038405388,11978.881990397795,10259.26009558296,0.9349,0.87832,0.91199,1.20969
20831.306575473456,10377.653042463397,12448.113948375561,10377.653042463393,20546.127670568156,12343.499717526136,12448.113948375558,12343.49971752613,29447.91909389541,12225.084238526779,12372.559989911768,10314.193399194428,0.9395,0.86539,0.91956,1.21505
20420.447068045032,10401.622727850207,12250.68163960654,10401.622727850207,21105.095990024663,12503.421548379836,12250.681639606553,12503.42154837983,29279.25967201917,12419.336320429862,12181.944240969804,10347.372173311316,0.9396,0.87986,0.90755,1.21258
21332.557181802447,10668.696280739676,12700.019243202989,10668.696280739674,20986.999347767225,12587.488991367834,12700.01924320299,12587.488991367838,29588.743922692807,12333.825781173316,12492.987304096208,10487.717939053751,0.9435,0.86753,0.9293,1.20317
21002.688054685932,10405.759761259962,12404.392592419052,10405.759761259957,20570.882603516682,12263.896074606266,12404.392592419052,12263.896074606271,29051.29796202161,12165.764206153117,12399.882565401676,10365.676803507286,0.9392,0.87821,0.92519,1.1966
21057.67678544606,10604.418092891288,12584.279137327372,10604.418092891283,21056.217121509446,12591.556544528668,12584.27913732737,12591.556544528663,29574.625924692533,12390.706300586897,12391.547855034052,10434.101731004914,0.9436,0.86113,0.9058,1.23306
20478.650543473723,10356.155665750644,12491.213625292028,10356.155665750643,20882.989961322808,12624.728984295376,12491.213625292023,12624.728984295372,30317.422580756396,12526.820552115163,12377.404928928469,10304.220320854518,0.9534,0.83821,0.92644,1.23535
20698.75087417949,10527.04832168317,12569.035504796677,10527.048321683169,21187.576287555607,12724.113481414939,12569.03550479668,12724.113481414945,30155.084185179236,12581.014557428785,12377.584789581555,10404.564878791058,0.9534,0.79893,0.92694,1.27414
20631.678258649477,10534.5523215175,12522.557871714436,10534.552321517498,21302.78091548213,12753.497829391714,12522.557871714444,12753.497829391714,30106.079477996802,12617.55815410514,12353.45123684145,10420.50013248291,0.9551,0.82646,0.93917,1.23437
20863.008095648944,10704.237880062632,12751.513624414916,10704.237880062634,21553.280957936262,12991.687615273315,12751.51362441492,12991.687615273318,30573.60592644189,12716.904008998898,12463.086769462134,10485.177078867733,0.9584,0.82324,0.95559,1.22117
19341.87860721526,9642.471677112799,11673.39269233826,9642.471677112795,19825.83059411547,11834.359440093327,11673.392692338253,11834.359440093316,29049.30187645041,12138.157274368556,11962.282340126385,9933.855485818965,0.936,0.82474,0.92864,1.24662
21046.688421388797,10838.5851423903,12799.696191014214,10838.585142390304,21792.572878679977,13056.7754417658,12799.696191014204,13056.775441765798,30396.44707275096,12750.340939453916,12466.144914926497,10578.187734316287,0.9589,0.8099,0.91275,1.27736
20154.982516207034,10182.96150505289,12252.975233898373,10182.961505052903,20691.428190747512,12429.262092484605,12252.975233898373,12429.262092484603,29929.37417387654,12473.085111036256,12276.99466102862,10256.224110677133,0.9505,0.8342,0.91171,1.25409
20607.256288704626,10489.353553709625,12561.178470020184,10489.353553709627,21121.963836859424,12733.416748273528,12561.178470020172,12733.416748273528,30301.759364961854,12575.431707152224,12390.138778552266,10370.325463541589,0.9543,0.83544,0.91099,1.25358
20782.885091078642,10189.911944890848,12221.73883968452,10189.911944890844,20169.629178248328,12015.04382744551,12221.73883968452,12015.043827445512,28794.58581140399,12034.82188481512,12325.169808850878,10282.576281034764,0.9352,0.8566,0.90623,1.23717
20617.135722023053,10281.583852837766,12213.718984914522,10281.583852837768,20637.95250969596,12212.107052200312,12213.71898491452,12212.107052200312,28918.107765103283,12252.11603079161,12217.444648852095,10337.500573098738,0.9375,0.83248,0.90927,1.25825
20765.223984037795,10219.90875817386,12316.610412578913,10219.908758173862,20237.901420922317,12133.410485607808,12316.610412578919,12133.410485607812,29178.165054535504,12124.49374721125,12344.142457296897,10250.933976374097,0.9374,0.83657,0.90424,1.25919
20089.787817537883,9819.923836382633,11789.889606512183,9819.923836382633,19793.035652928655,11702.557913827197,11789.889606512188,11702.557913827197,28353.105862983022,11956.178328882668,12130.935621786197,10119.483809820384,0.9319,0.87687,0.92034,1.20279
21218.541260440375,10648.133029130957,12660.423656504507,10648.133029130953,21008.199887885057,12593.467447144723,12660.423656504514,12593.467447144729,29629.078809196206,12355.264299878674,12478.488324391506,10483.59237246199,0.9445,0.87284,0.92145,1.20572
20995.017024192333,10433.672918330496,12476.843234289998,10433.672918330503,20622.62326896236,12352.674622697325,12476.843234289992,12352.674622697321,29342.338073970855,12226.588758196736,12409.556890327804,10365.41882050363,0.941,0.8682,0.94041,1.19139
21727.14219692003,10876.15508953848,12913.187176615618,10876.155089538479,21216.60273194284,12743.528889130672,12913.187176615622,12743.528889130668,29782.268460886968,12380.792319964763,12623.3074458238,10598.409076758675,0.9477,0.82308,0.92246,1.25446
21474.092477943508,10791.614814189807,12838.353796640902,10791.614814189794,21172.12864577767,12741.091416402245,12838.353796640908,12741.09141640224,29883.036389654044,12401.68820282,12570.857625374543,10540.992561024144,0.9469,0.85563,0.9329,1.21148
21195.17159319295,11008.407899065047,12858.72237091331,11008.407899065049,22239.906803564092,13212.018915015371,12858.722370913318,13212.018915015375,30320.960471459224,12874.242614594303,12463.908752825771,10695.280340132034,0.9623,0.81833,0.93644,1.24523
20245.692770128044,10354.018288078812,12270.742085279284,10354.018288078805,21231.331263477885,12626.8713212451,12270.742085279286,12626.871321245104,29826.98904662174,12593.224409451945,12261.885961679325,10371.25326173522,0.9538,0.80901,0.93997,1.25102
20585.80081878048,10588.676335431679,12489.522813427851,10588.676335431683,21580.591656509827,12834.214858097726,12489.52281342784,12834.214858097726,30011.522915445174,12693.564833213892,12329.958488982711,10481.013118553943,0.9558,0.81246,0.94949,1.23805
20920.580699578175,10740.525672559845,12678.720094176628,10740.525672559846,21689.269245234,12932.122748211317,12678.720094176628,12932.122748211312,30158.27632060106,12713.53959801776,12403.524374978448,10544.376112840067,0.9575,0.81571,0.9163,1.26799
21625.262864533688,11287.190718236772,13185.942810455721,11287.190718236767,22601.472476788265,13513.592689285386,13185.942810455732,13513.592689285395,30819.16968502012,12986.98351447847,12611.697501471304,10805.848724210127,0.967,0.80968,0.96584,1.22449
21452.759768856882,11137.18669831079,13083.413522461213,11137.186698310792,22311.26111141869,13371.091065216533,13083.413522461218,13371.09106521653,30757.999855952927,12908.411800375137,12575.539543277422,10720.453883184247,0.9646,0.82467,0.93859,1.23674
20969.15766983709,10717.874351574435,12725.555737928806,10717.87435157444,21518.57253888262,12900.964377232529,12725.555737928806,12900.964377232534,30265.94896614762,12662.60139866341,12451.610142317875,10513.626255146191,0.9575,0.83903,0.94698,1.214
20979.150355387163,10818.052404754015,12762.148672074709,10818.052404754022,21836.418025680425,13051.226459097214,12762.14867207472,13051.226459097214,30360.169527169022,12767.737594767368,12447.862061027612,10575.921507869602,0.9595,0.81355,0.94532,1.24113
17338.57641818539,8748.160867580336,10453.403908949982,8748.16086758033,19344.661394470248,11246.628997065074,10453.403908949982,11246.628997065076,27829.52030474068,11991.212952878506,11260.399421403708,9495.17297738971,0.9159,0.79312,0.93795,1.26893
18956.472894674112,9548.35345843986,11423.904868872123,9548.353458439857,19907.802122813708,11792.014307449232,11423.904868872132,11792.014307449228,28651.979635473304,12121.847741095637,11768.301591894884,9871.220792274817,0.9263,0.87168,0.90273,1.22559
